ID de Licitacion,Institucion Convocante,N de contrato,Titulo de contrato,Categoria,Fecha de firma de contrato,Inicio de Prestacion de Servicios,Empresa,Item Adjudicado,ID del Item,Monto Unitario por Item,Unidad de Medida,Monto total del Item
374274,Municipalidad de Hernandarias,CD-30155-20-187075,Adquisición de Materiales de Construcción,"Bienes - Materiales e insumos eléctricos, metálicos y no metálicos, Plásticos, cauchos. Repuestos, herramientas, cámaras y cubiertas.",2020-03-06T09:00:00-04:00,,OLGA BERNARDITA ROBERTTI DE MARTINEZ,Cable de 2mm multifilar,26121635-006,2000,40,80000
374274,Municipalidad de Hernandarias,CD-30155-20-187075,Adquisición de Materiales de Construcción,"Bienes - Materiales e insumos eléctricos, metálicos y no metálicos, Plásticos, cauchos. Repuestos, herramientas, cámaras y cubiertas.",2020-03-06T09:00:00-04:00,,OLGA BERNARDITA ROBERTTI DE MARTINEZ,Curva de pvc de 50x90º,40141705-011,3500,35,122500
374274,Municipalidad de Hernandarias,CD-30155-20-187075,Adquisición de Materiales de Construcción,"Bienes - Materiales e insumos eléctricos, metálicos y no metálicos, Plásticos, cauchos. Repuestos, herramientas, cámaras y cubiertas.",2020-03-06T09:00:00-04:00,,OLGA BERNARDITA ROBERTTI DE MARTINEZ,PIEDRA BRUTA,11111501-003,120000,20,2400000
374274,Municipalidad de Hernandarias,CD-30155-20-187075,Adquisición de Materiales de Construcción,"Bienes - Materiales e insumos eléctricos, metálicos y no metálicos, Plásticos, cauchos. Repuestos, herramientas, cámaras y cubiertas.",2020-03-06T09:00:00-04:00,,OLGA BERNARDITA ROBERTTI DE MARTINEZ,Tubo de pvc soldable de 20mm,40141705-011,13500,20,270000
374274,Municipalidad de Hernandarias,CD-30155-20-187075,Adquisición de Materiales de Construcción,"Bienes - Materiales e insumos eléctricos, metálicos y no metálicos, Plásticos, cauchos. Repuestos, herramientas, cámaras y cubiertas.",2020-03-06T09:00:00-04:00,,OLGA BERNARDITA ROBERTTI DE MARTINEZ,Tubo de pvc soldable de 25mm,40141705-011,15000,15,225000
374274,Municipalidad de Hernandarias,CD-30155-20-187075,Adquisición de Materiales de Construcción,"Bienes - Materiales e insumos eléctricos, metálicos y no metálicos, Plásticos, cauchos. Repuestos, herramientas, cámaras y cubiertas.",2020-03-06T09:00:00-04:00,,OLGA BERNARDITA ROBERTTI DE MARTINEZ,Tubo de pvc para desague 50mm,40141705-011,29000,51,1479000
374274,Municipalidad de Hernandarias,CD-30155-20-187075,Adquisición de Materiales de Construcción,"Bienes - Materiales e insumos eléctricos, metálicos y no metálicos, Plásticos, cauchos. Repuestos, herramientas, cámaras y cubiertas.",2020-03-06T09:00:00-04:00,,OLGA BERNARDITA ROBERTTI DE MARTINEZ,"Baldosa tipo veredita, medida 15 x15 cm como mínimo, color negro",30131701-001,25000,125,3125000
374274,Municipalidad de Hernandarias,CD-30155-20-187075,Adquisición de Materiales de Construcción,"Bienes - Materiales e insumos eléctricos, metálicos y no metálicos, Plásticos, cauchos. Repuestos, herramientas, cámaras y cubiertas.",2020-03-06T09:00:00-04:00,,OLGA BERNARDITA ROBERTTI DE MARTINEZ,Arena gorda,11111501-002,110000,60,6600000
374275,Municipalidad de Hernandarias,CD-30155-20-187339,Adquisición de Agua Mineral,Bienes - Productos Alimenticios,2020-03-13T12:00:00-04:00,,HILLEG SOCIEDAD ANONIMA,Agua mineral gasificada,50202310-001,6200,700,4340000
374275,Municipalidad de Hernandarias,CD-30155-20-187339,Adquisición de Agua Mineral,Bienes - Productos Alimenticios,2020-03-13T12:00:00-04:00,,HILLEG SOCIEDAD ANONIMA,Agua mineral sin gas,50202310-002,5500,704,3872000
374275,Municipalidad de Hernandarias,CD-30155-20-187339,Adquisición de Agua Mineral,Bienes - Productos Alimenticios,2020-03-13T12:00:00-04:00,,HILLEG SOCIEDAD ANONIMA,Agua mineral sin gas,50202310-002,12000,1749,20988000
374275,Municipalidad de Hernandarias,CD-30155-20-187339,Adquisición de Agua Mineral,Bienes - Productos Alimenticios,2020-03-13T12:00:00-04:00,,HILLEG SOCIEDAD ANONIMA,Agua mineral saborizada,50202310-9999,16000,400,6400000
374275,Municipalidad de Hernandarias,CD-30155-20-187339,Adquisición de Agua Mineral,Bienes - Productos Alimenticios,2020-03-13T12:00:00-04:00,,HILLEG SOCIEDAD ANONIMA,Agua mineral gasificada,50202310-001,15000,400,6000000
374275,Municipalidad de Hernandarias,CD-30155-20-187339,Adquisición de Agua Mineral,Bienes - Productos Alimenticios,2020-03-13T12:00:00-04:00,,HILLEG SOCIEDAD ANONIMA,Agua mineral sin gas,50202310-002,14000,600,8400000
374276,Municipalidad de Hernandarias,CD-30155-20-187959,Adquisición de Productos de Papel y Cartón,"Bienes - Utiles de oficina, Productos de papel y cartón e impresos",2020-04-14T12:00:00-04:00,,ESMILDA VICENTA ESCOBAR DE BOGADO,Memo autoadhesivo  76mmx 102mm/100hojas,14111530-001,4750,300,1425000
374276,Municipalidad de Hernandarias,CD-30155-20-187959,Adquisición de Productos de Papel y Cartón,"Bienes - Utiles de oficina, Productos de papel y cartón e impresos",2020-04-14T12:00:00-04:00,,ESMILDA VICENTA ESCOBAR DE BOGADO,Sobre tamaño oficio p/ encomienda,44121506-011,1300,500,650000
374276,Municipalidad de Hernandarias,CD-30155-20-187959,Adquisición de Productos de Papel y Cartón,"Bienes - Utiles de oficina, Productos de papel y cartón e impresos",2020-04-14T12:00:00-04:00,,ESMILDA VICENTA ESCOBAR DE BOGADO,Papel carbonico tamano oficio,14121810-001,26250,20,525000
374276,Municipalidad de Hernandarias,CD-30155-20-187959,Adquisición de Productos de Papel y Cartón,"Bienes - Utiles de oficina, Productos de papel y cartón e impresos",2020-04-14T12:00:00-04:00,,ESMILDA VICENTA ESCOBAR DE BOGADO,cartulina de 50x60  colores variados,14111610-001,1000,150,150000
374276,Municipalidad de Hernandarias,CD-30155-20-187959,Adquisición de Productos de Papel y Cartón,"Bienes - Utiles de oficina, Productos de papel y cartón e impresos",2020-04-14T12:00:00-04:00,,ESMILDA VICENTA ESCOBAR DE BOGADO,Bobinas de papel de 5.7 cm. p/ maquina de calcular,14111515-001,2600,360,936000
374276,Municipalidad de Hernandarias,CD-30155-20-187959,Adquisición de Productos de Papel y Cartón,"Bienes - Utiles de oficina, Productos de papel y cartón e impresos",2020-04-14T12:00:00-04:00,,ESMILDA VICENTA ESCOBAR DE BOGADO,Sobre tamaño carta p/ encomienda,44121506-001,850,450,382500
374276,Municipalidad de Hernandarias,CD-30155-20-187959,Adquisición de Productos de Papel y Cartón,"Bienes - Utiles de oficina, Productos de papel y cartón e impresos",2020-04-14T12:00:00-04:00,,ESMILDA VICENTA ESCOBAR DE BOGADO,"Cartulina de Hilo, tamaño oficio color crema",14111610-003,850,1000,850000
374276,Municipalidad de Hernandarias,CD-30155-20-187959,Adquisición de Productos de Papel y Cartón,"Bienes - Utiles de oficina, Productos de papel y cartón e impresos",2020-04-14T12:00:00-04:00,,ESMILDA VICENTA ESCOBAR DE BOGADO,Sobre tamaño A4 p/ encomienda,44121506-008,850,200,170000
374276,Municipalidad de Hernandarias,CD-30155-20-187959,Adquisición de Productos de Papel y Cartón,"Bienes - Utiles de oficina, Productos de papel y cartón e impresos",2020-04-14T12:00:00-04:00,,ESMILDA VICENTA ESCOBAR DE BOGADO,Papel tamano A4,14111507-002,26250,1050,27562500
374276,Municipalidad de Hernandarias,CD-30155-20-187959,Adquisición de Productos de Papel y Cartón,"Bienes - Utiles de oficina, Productos de papel y cartón e impresos",2020-04-14T12:00:00-04:00,,ESMILDA VICENTA ESCOBAR DE BOGADO,Papel Servilleta,14111705-001,2100,200,420000
374276,Municipalidad de Hernandarias,CD-30155-20-187959,Adquisición de Productos de Papel y Cartón,"Bienes - Utiles de oficina, Productos de papel y cartón e impresos",2020-04-14T12:00:00-04:00,,ESMILDA VICENTA ESCOBAR DE BOGADO,Papel sulfito,60121101-001,850,150,127500
374276,Municipalidad de Hernandarias,CD-30155-20-187959,Adquisición de Productos de Papel y Cartón,"Bienes - Utiles de oficina, Productos de papel y cartón e impresos",2020-04-14T12:00:00-04:00,,ESMILDA VICENTA ESCOBAR DE BOGADO,Nota de papel autoadhesivo,14111530-001,750,100,75000
374276,Municipalidad de Hernandarias,CD-30155-20-187959,Adquisición de Productos de Papel y Cartón,"Bienes - Utiles de oficina, Productos de papel y cartón e impresos",2020-04-14T12:00:00-04:00,,ESMILDA VICENTA ESCOBAR DE BOGADO,Resma Hojas A3  de 75gr/m2  de 297x420mm de 500 hojas-Blanca,14111507-016,52500,150,7875000
374276,Municipalidad de Hernandarias,CD-30155-20-187959,Adquisición de Productos de Papel y Cartón,"Bienes - Utiles de oficina, Productos de papel y cartón e impresos",2020-04-14T12:00:00-04:00,,ESMILDA VICENTA ESCOBAR DE BOGADO,Resma de Hojas de Papel Vegetal Tamaño A 4 de 90g/m2,60121149-001,183750,15,2756250
374276,Municipalidad de Hernandarias,CD-30155-20-187959,Adquisición de Productos de Papel y Cartón,"Bienes - Utiles de oficina, Productos de papel y cartón e impresos",2020-04-14T12:00:00-04:00,,ESMILDA VICENTA ESCOBAR DE BOGADO,Resma de Hojas de Papel Vegetal Tamaño A 4 de 110g/m2,60121149-001,204750,15,3071250
374276,Municipalidad de Hernandarias,CD-30155-20-187959,Adquisición de Productos de Papel y Cartón,"Bienes - Utiles de oficina, Productos de papel y cartón e impresos",2020-04-14T12:00:00-04:00,,ESMILDA VICENTA ESCOBAR DE BOGADO,Papel contac ,60121123-001,44100,15,661500
374276,Municipalidad de Hernandarias,CD-30155-20-187959,Adquisición de Productos de Papel y Cartón,"Bienes - Utiles de oficina, Productos de papel y cartón e impresos",2020-04-14T12:00:00-04:00,,ESMILDA VICENTA ESCOBAR DE BOGADO,Paquete de cuatro unidades de papel Higiénicos mínimo de  40mx10cm.,14111704-001,8400,750,6300000
374276,Municipalidad de Hernandarias,CD-30155-20-187959,Adquisición de Productos de Papel y Cartón,"Bienes - Utiles de oficina, Productos de papel y cartón e impresos",2020-04-14T12:00:00-04:00,,ESMILDA VICENTA ESCOBAR DE BOGADO,Papel tamano oficio,14111507-003,28500,1515,43177500
374276,Municipalidad de Hernandarias,CD-30155-20-187959,Adquisición de Productos de Papel y Cartón,"Bienes - Utiles de oficina, Productos de papel y cartón e impresos",2020-04-14T12:00:00-04:00,,ESMILDA VICENTA ESCOBAR DE BOGADO,Cartulina de hilo tamaño oficio de 180g Color Blanco,14111610-003,550,2500,1375000
374276,Municipalidad de Hernandarias,CD-30155-20-187959,Adquisición de Productos de Papel y Cartón,"Bienes - Utiles de oficina, Productos de papel y cartón e impresos",2020-04-14T12:00:00-04:00,,ESMILDA VICENTA ESCOBAR DE BOGADO,Papel tamano oficio,14111507-003,31500,40,1260000
374276,Municipalidad de Hernandarias,CD-30155-20-187959,Adquisición de Productos de Papel y Cartón,"Bienes - Utiles de oficina, Productos de papel y cartón e impresos",2020-04-14T12:00:00-04:00,,ESMILDA VICENTA ESCOBAR DE BOGADO,Sobre tipo oficio ingles,44121506-004,500,500,250000
374277,Municipalidad de Hernandarias,CD-30155-20-187693,Provisión de Artículos y Accesorios Varios,"Bienes - Materiales e insumos eléctricos, metálicos y no metálicos, Plásticos, cauchos. Repuestos, herramientas, cámaras y cubiertas.",2020-04-06T12:00:00-04:00,,MARIO RAMON BARBOZA CORONEL,Cadena para motosierra,27112709-003,110000,15,1650000
374277,Municipalidad de Hernandarias,CD-30155-20-187693,Provisión de Artículos y Accesorios Varios,"Bienes - Materiales e insumos eléctricos, metálicos y no metálicos, Plásticos, cauchos. Repuestos, herramientas, cámaras y cubiertas.",2020-04-06T12:00:00-04:00,,MARIO RAMON BARBOZA CORONEL,Tijera de podar mediano,27112007-003,35000,20,700000
374277,Municipalidad de Hernandarias,CD-30155-20-187693,Provisión de Artículos y Accesorios Varios,"Bienes - Materiales e insumos eléctricos, metálicos y no metálicos, Plásticos, cauchos. Repuestos, herramientas, cámaras y cubiertas.",2020-04-06T12:00:00-04:00,,MARIO RAMON BARBOZA CORONEL,Mecha de acero para hormigon,27111509-002,10000,20,200000
374277,Municipalidad de Hernandarias,CD-30155-20-187693,Provisión de Artículos y Accesorios Varios,"Bienes - Materiales e insumos eléctricos, metálicos y no metálicos, Plásticos, cauchos. Repuestos, herramientas, cámaras y cubiertas.",2020-04-06T12:00:00-04:00,,MARIO RAMON BARBOZA CORONEL,Nivel de metal,27111803-002,18000,5,90000
374277,Municipalidad de Hernandarias,CD-30155-20-187693,Provisión de Artículos y Accesorios Varios,"Bienes - Materiales e insumos eléctricos, metálicos y no metálicos, Plásticos, cauchos. Repuestos, herramientas, cámaras y cubiertas.",2020-04-06T12:00:00-04:00,,MARIO RAMON BARBOZA CORONEL,Pala de punta,27112004-001,120000,15,1800000
374277,Municipalidad de Hernandarias,CD-30155-20-187693,Provisión de Artículos y Accesorios Varios,"Bienes - Materiales e insumos eléctricos, metálicos y no metálicos, Plásticos, cauchos. Repuestos, herramientas, cámaras y cubiertas.",2020-04-06T12:00:00-04:00,,MARIO RAMON BARBOZA CORONEL,Electrodo comun para soldadura,23271810-001,22000,150,3300000
374277,Municipalidad de Hernandarias,CD-30155-20-187693,Provisión de Artículos y Accesorios Varios,"Bienes - Materiales e insumos eléctricos, metálicos y no metálicos, Plásticos, cauchos. Repuestos, herramientas, cámaras y cubiertas.",2020-04-06T12:00:00-04:00,,MARIO RAMON BARBOZA CORONEL,Cuerda de arranque para desmalezadora ,21101708-007,80000,10,800000
374277,Municipalidad de Hernandarias,CD-30155-20-187693,Provisión de Artículos y Accesorios Varios,"Bienes - Materiales e insumos eléctricos, metálicos y no metálicos, Plásticos, cauchos. Repuestos, herramientas, cámaras y cubiertas.",2020-04-06T12:00:00-04:00,,MARIO RAMON BARBOZA CORONEL,Guante de cuero ,46181504-001,14000,150,2100000
374277,Municipalidad de Hernandarias,CD-30155-20-187693,Provisión de Artículos y Accesorios Varios,"Bienes - Materiales e insumos eléctricos, metálicos y no metálicos, Plásticos, cauchos. Repuestos, herramientas, cámaras y cubiertas.",2020-04-06T12:00:00-04:00,,MARIO RAMON BARBOZA CORONEL,Lija manual,27111918-001,2000,500,1000000
374277,Municipalidad de Hernandarias,CD-30155-20-187693,Provisión de Artículos y Accesorios Varios,"Bienes - Materiales e insumos eléctricos, metálicos y no metálicos, Plásticos, cauchos. Repuestos, herramientas, cámaras y cubiertas.",2020-04-06T12:00:00-04:00,,MARIO RAMON BARBOZA CORONEL,Pala ancha,27112004-003,55000,15,825000
374277,Municipalidad de Hernandarias,CD-30155-20-187693,Provisión de Artículos y Accesorios Varios,"Bienes - Materiales e insumos eléctricos, metálicos y no metálicos, Plásticos, cauchos. Repuestos, herramientas, cámaras y cubiertas.",2020-04-06T12:00:00-04:00,,MARIO RAMON BARBOZA CORONEL,Regadera de plastico,47121804-007,20000,15,300000
374277,Municipalidad de Hernandarias,CD-30155-20-187693,Provisión de Artículos y Accesorios Varios,"Bienes - Materiales e insumos eléctricos, metálicos y no metálicos, Plásticos, cauchos. Repuestos, herramientas, cámaras y cubiertas.",2020-04-06T12:00:00-04:00,,MARIO RAMON BARBOZA CORONEL,Cuchilla para desmalezadora,21101708-025,35000,80,2800000
374277,Municipalidad de Hernandarias,CD-30155-20-187693,Provisión de Artículos y Accesorios Varios,"Bienes - Materiales e insumos eléctricos, metálicos y no metálicos, Plásticos, cauchos. Repuestos, herramientas, cámaras y cubiertas.",2020-04-06T12:00:00-04:00,,MARIO RAMON BARBOZA CORONEL,Candado de metal grande,46171501-002,55000,20,1100000
374277,Municipalidad de Hernandarias,CD-30155-20-187693,Provisión de Artículos y Accesorios Varios,"Bienes - Materiales e insumos eléctricos, metálicos y no metálicos, Plásticos, cauchos. Repuestos, herramientas, cámaras y cubiertas.",2020-04-06T12:00:00-04:00,,MARIO RAMON BARBOZA CORONEL,Grifo o canilla,40141702-001,40000,40,1600000
374277,Municipalidad de Hernandarias,CD-30155-20-187693,Provisión de Artículos y Accesorios Varios,"Bienes - Materiales e insumos eléctricos, metálicos y no metálicos, Plásticos, cauchos. Repuestos, herramientas, cámaras y cubiertas.",2020-04-06T12:00:00-04:00,,MARIO RAMON BARBOZA CORONEL,Grifo o canilla,40141702-001,35000,30,1050000
374277,Municipalidad de Hernandarias,CD-30155-20-187693,Provisión de Artículos y Accesorios Varios,"Bienes - Materiales e insumos eléctricos, metálicos y no metálicos, Plásticos, cauchos. Repuestos, herramientas, cámaras y cubiertas.",2020-04-06T12:00:00-04:00,,MARIO RAMON BARBOZA CORONEL,Piola de seda,31151507-001,18000,80,1440000
374277,Municipalidad de Hernandarias,CD-30155-20-187693,Provisión de Artículos y Accesorios Varios,"Bienes - Materiales e insumos eléctricos, metálicos y no metálicos, Plásticos, cauchos. Repuestos, herramientas, cámaras y cubiertas.",2020-04-06T12:00:00-04:00,,MARIO RAMON BARBOZA CORONEL,Anillo de goma,30181511-007,8000,50,400000
374277,Municipalidad de Hernandarias,CD-30155-20-187693,Provisión de Artículos y Accesorios Varios,"Bienes - Materiales e insumos eléctricos, metálicos y no metálicos, Plásticos, cauchos. Repuestos, herramientas, cámaras y cubiertas.",2020-04-06T12:00:00-04:00,,MARIO RAMON BARBOZA CORONEL,Juego de Reparo de Carburador para motosierra,27112709-001,35000,21,735000
374277,Municipalidad de Hernandarias,CD-30155-20-187693,Provisión de Artículos y Accesorios Varios,"Bienes - Materiales e insumos eléctricos, metálicos y no metálicos, Plásticos, cauchos. Repuestos, herramientas, cámaras y cubiertas.",2020-04-06T12:00:00-04:00,,MARIO RAMON BARBOZA CORONEL,Carter arranque para desmalezadora,21101708-006,60000,20,1200000
374277,Municipalidad de Hernandarias,CD-30155-20-187693,Provisión de Artículos y Accesorios Varios,"Bienes - Materiales e insumos eléctricos, metálicos y no metálicos, Plásticos, cauchos. Repuestos, herramientas, cámaras y cubiertas.",2020-04-06T12:00:00-04:00,,MARIO RAMON BARBOZA CORONEL,Balde albañil ,27112201-002,10000,30,300000
374277,Municipalidad de Hernandarias,CD-30155-20-187693,Provisión de Artículos y Accesorios Varios,"Bienes - Materiales e insumos eléctricos, metálicos y no metálicos, Plásticos, cauchos. Repuestos, herramientas, cámaras y cubiertas.",2020-04-06T12:00:00-04:00,,MARIO RAMON BARBOZA CORONEL,Azada tamaño mediano,27112008-003,30000,16,480000
374277,Municipalidad de Hernandarias,CD-30155-20-187693,Provisión de Artículos y Accesorios Varios,"Bienes - Materiales e insumos eléctricos, metálicos y no metálicos, Plásticos, cauchos. Repuestos, herramientas, cámaras y cubiertas.",2020-04-06T12:00:00-04:00,,MARIO RAMON BARBOZA CORONEL,Cinta metrica de fibra de vidrio,27111801-008,120000,4,480000
374277,Municipalidad de Hernandarias,CD-30155-20-187693,Provisión de Artículos y Accesorios Varios,"Bienes - Materiales e insumos eléctricos, metálicos y no metálicos, Plásticos, cauchos. Repuestos, herramientas, cámaras y cubiertas.",2020-04-06T12:00:00-04:00,,MARIO RAMON BARBOZA CORONEL,Pintura para impermeabilizacion ,30141505-002,380000,32,12160000
374277,Municipalidad de Hernandarias,CD-30155-20-187693,Provisión de Artículos y Accesorios Varios,"Bienes - Materiales e insumos eléctricos, metálicos y no metálicos, Plásticos, cauchos. Repuestos, herramientas, cámaras y cubiertas.",2020-04-06T12:00:00-04:00,,MARIO RAMON BARBOZA CORONEL,Balde de Plastico con mango de metal ,47121804-004,15000,20,300000
374277,Municipalidad de Hernandarias,CD-30155-20-187693,Provisión de Artículos y Accesorios Varios,"Bienes - Materiales e insumos eléctricos, metálicos y no metálicos, Plásticos, cauchos. Repuestos, herramientas, cámaras y cubiertas.",2020-04-06T12:00:00-04:00,,MARIO RAMON BARBOZA CORONEL,Brocha mediana,31211904-003,7000,200,1400000
374277,Municipalidad de Hernandarias,CD-30155-20-187693,Provisión de Artículos y Accesorios Varios,"Bienes - Materiales e insumos eléctricos, metálicos y no metálicos, Plásticos, cauchos. Repuestos, herramientas, cámaras y cubiertas.",2020-04-06T12:00:00-04:00,,MARIO RAMON BARBOZA CORONEL,Mecha de acero para hormigon,27111509-002,12000,20,240000
374277,Municipalidad de Hernandarias,CD-30155-20-187693,Provisión de Artículos y Accesorios Varios,"Bienes - Materiales e insumos eléctricos, metálicos y no metálicos, Plásticos, cauchos. Repuestos, herramientas, cámaras y cubiertas.",2020-04-06T12:00:00-04:00,,MARIO RAMON BARBOZA CORONEL,Parabrisa para automovil,25172301-005,1350000,2,2700000
374277,Municipalidad de Hernandarias,CD-30155-20-187693,Provisión de Artículos y Accesorios Varios,"Bienes - Materiales e insumos eléctricos, metálicos y no metálicos, Plásticos, cauchos. Repuestos, herramientas, cámaras y cubiertas.",2020-04-06T12:00:00-04:00,,MARIO RAMON BARBOZA CORONEL,Pistola para silicona,27112719-001,25000,20,500000
374277,Municipalidad de Hernandarias,CD-30155-20-187693,Provisión de Artículos y Accesorios Varios,"Bienes - Materiales e insumos eléctricos, metálicos y no metálicos, Plásticos, cauchos. Repuestos, herramientas, cámaras y cubiertas.",2020-04-06T12:00:00-04:00,,MARIO RAMON BARBOZA CORONEL,Corona pinon,25174209-001,80000,20,1600000
374277,Municipalidad de Hernandarias,CD-30155-20-187693,Provisión de Artículos y Accesorios Varios,"Bienes - Materiales e insumos eléctricos, metálicos y no metálicos, Plásticos, cauchos. Repuestos, herramientas, cámaras y cubiertas.",2020-04-06T12:00:00-04:00,,MARIO RAMON BARBOZA CORONEL,Bisagra para puerta,31162403-001,5000,50,250000
374277,Municipalidad de Hernandarias,CD-30155-20-187693,Provisión de Artículos y Accesorios Varios,"Bienes - Materiales e insumos eléctricos, metálicos y no metálicos, Plásticos, cauchos. Repuestos, herramientas, cámaras y cubiertas.",2020-04-06T12:00:00-04:00,,MARIO RAMON BARBOZA CORONEL,Cabo de acelerador para desmalezadora ,21101708-004,25000,20,500000
374277,Municipalidad de Hernandarias,CD-30155-20-187693,Provisión de Artículos y Accesorios Varios,"Bienes - Materiales e insumos eléctricos, metálicos y no metálicos, Plásticos, cauchos. Repuestos, herramientas, cámaras y cubiertas.",2020-04-06T12:00:00-04:00,,MARIO RAMON BARBOZA CORONEL,Pinza pico de loro,27112117-001,35000,5,175000
374277,Municipalidad de Hernandarias,CD-30155-20-187693,Provisión de Artículos y Accesorios Varios,"Bienes - Materiales e insumos eléctricos, metálicos y no metálicos, Plásticos, cauchos. Repuestos, herramientas, cámaras y cubiertas.",2020-04-06T12:00:00-04:00,,MARIO RAMON BARBOZA CORONEL,Lentes o gafas protectoras,46181811-002,20000,160,3200000
374277,Municipalidad de Hernandarias,CD-30155-20-187693,Provisión de Artículos y Accesorios Varios,"Bienes - Materiales e insumos eléctricos, metálicos y no metálicos, Plásticos, cauchos. Repuestos, herramientas, cámaras y cubiertas.",2020-04-06T12:00:00-04:00,,MARIO RAMON BARBOZA CORONEL,Caño corrugado ,39121715-001,1500,300,450000
374277,Municipalidad de Hernandarias,CD-30155-20-187693,Provisión de Artículos y Accesorios Varios,"Bienes - Materiales e insumos eléctricos, metálicos y no metálicos, Plásticos, cauchos. Repuestos, herramientas, cámaras y cubiertas.",2020-04-06T12:00:00-04:00,,MARIO RAMON BARBOZA CORONEL,Cuchilla para desmalezadora,21101708-025,60000,80,4800000
374277,Municipalidad de Hernandarias,CD-30155-20-187693,Provisión de Artículos y Accesorios Varios,"Bienes - Materiales e insumos eléctricos, metálicos y no metálicos, Plásticos, cauchos. Repuestos, herramientas, cámaras y cubiertas.",2020-04-06T12:00:00-04:00,,MARIO RAMON BARBOZA CORONEL,Espada para motosierra,27112709-004,330000,12,3960000
374277,Municipalidad de Hernandarias,CD-30155-20-187693,Provisión de Artículos y Accesorios Varios,"Bienes - Materiales e insumos eléctricos, metálicos y no metálicos, Plásticos, cauchos. Repuestos, herramientas, cámaras y cubiertas.",2020-04-06T12:00:00-04:00,,MARIO RAMON BARBOZA CORONEL,Pincel de cerda ,31211904-001,12000,45,540000
374277,Municipalidad de Hernandarias,CD-30155-20-187693,Provisión de Artículos y Accesorios Varios,"Bienes - Materiales e insumos eléctricos, metálicos y no metálicos, Plásticos, cauchos. Repuestos, herramientas, cámaras y cubiertas.",2020-04-06T12:00:00-04:00,,MARIO RAMON BARBOZA CORONEL,Delantal de cuero con insercion de plomo,46181501-004,90000,50,4500000
374277,Municipalidad de Hernandarias,CD-30155-20-187693,Provisión de Artículos y Accesorios Varios,"Bienes - Materiales e insumos eléctricos, metálicos y no metálicos, Plásticos, cauchos. Repuestos, herramientas, cámaras y cubiertas.",2020-04-06T12:00:00-04:00,,MARIO RAMON BARBOZA CORONEL,Destornillador plano,27111701-001,12000,15,180000
374277,Municipalidad de Hernandarias,CD-30155-20-187693,Provisión de Artículos y Accesorios Varios,"Bienes - Materiales e insumos eléctricos, metálicos y no metálicos, Plásticos, cauchos. Repuestos, herramientas, cámaras y cubiertas.",2020-04-06T12:00:00-04:00,,MARIO RAMON BARBOZA CORONEL,Machete,27112001-001,28000,30,840000
374277,Municipalidad de Hernandarias,CD-30155-20-187693,Provisión de Artículos y Accesorios Varios,"Bienes - Materiales e insumos eléctricos, metálicos y no metálicos, Plásticos, cauchos. Repuestos, herramientas, cámaras y cubiertas.",2020-04-06T12:00:00-04:00,,MARIO RAMON BARBOZA CORONEL,Cubierta para moto,25172506-001,250000,12,3000000
374277,Municipalidad de Hernandarias,CD-30155-20-187693,Provisión de Artículos y Accesorios Varios,"Bienes - Materiales e insumos eléctricos, metálicos y no metálicos, Plásticos, cauchos. Repuestos, herramientas, cámaras y cubiertas.",2020-04-06T12:00:00-04:00,,MARIO RAMON BARBOZA CORONEL,Bobina de encendido para desmalezadora ,21101708-002,225000,12,2700000
374277,Municipalidad de Hernandarias,CD-30155-20-187693,Provisión de Artículos y Accesorios Varios,"Bienes - Materiales e insumos eléctricos, metálicos y no metálicos, Plásticos, cauchos. Repuestos, herramientas, cámaras y cubiertas.",2020-04-06T12:00:00-04:00,,MARIO RAMON BARBOZA CORONEL,Cinta para plomeria,31201519-001,9000,80,720000
374277,Municipalidad de Hernandarias,CD-30155-20-187693,Provisión de Artículos y Accesorios Varios,"Bienes - Materiales e insumos eléctricos, metálicos y no metálicos, Plásticos, cauchos. Repuestos, herramientas, cámaras y cubiertas.",2020-04-06T12:00:00-04:00,,MARIO RAMON BARBOZA CORONEL,Cinturon soporte (Pechera) para desmalezadorista ,46181501-006,80000,70,5600000
374277,Municipalidad de Hernandarias,CD-30155-20-187693,Provisión de Artículos y Accesorios Varios,"Bienes - Materiales e insumos eléctricos, metálicos y no metálicos, Plásticos, cauchos. Repuestos, herramientas, cámaras y cubiertas.",2020-04-06T12:00:00-04:00,,MARIO RAMON BARBOZA CORONEL,Serrucho para jardin,27111508-012,60000,20,1200000
374277,Municipalidad de Hernandarias,CD-30155-20-187693,Provisión de Artículos y Accesorios Varios,"Bienes - Materiales e insumos eléctricos, metálicos y no metálicos, Plásticos, cauchos. Repuestos, herramientas, cámaras y cubiertas.",2020-04-06T12:00:00-04:00,,MARIO RAMON BARBOZA CORONEL,Guante aislantes para electricidad,46181504-002,55000,10,550000
374277,Municipalidad de Hernandarias,CD-30155-20-187693,Provisión de Artículos y Accesorios Varios,"Bienes - Materiales e insumos eléctricos, metálicos y no metálicos, Plásticos, cauchos. Repuestos, herramientas, cámaras y cubiertas.",2020-04-06T12:00:00-04:00,,MARIO RAMON BARBOZA CORONEL,Cerradura para abertura metalica,46171503-019,65000,30,1950000
